avg_fit,avg_gene,top_fit,top_gene,elite_fit,elite_gene
1,[1. 1. 1. 1.],1,[1. 1. 1. 1.],1,[1. 1. 1. 1.]
1.3528590453315212,"[-0.02217297  0.08306192  0.03497153 -0.04992639  0.01368071  0.04748675
 -0.06351232 -0.00392919 -0.11732522  0.09952418  0.04731394 -0.07279384
  0.03372449  0.01580719 -0.03974137 -0.14114734 -0.03162224  0.02116209
 -0.00557353  0.01025482  0.02547509 -0.01369214  0.03342358 -0.02161572
 -0.04160115 -0.06049245  0.08264209  0.01643007 -0.02649324 -0.01286668
  0.01035858  0.04186748  0.00831551 -0.03386441  0.04199652 -0.01339543
 -0.0405931  -0.02898258  0.04304685 -0.03379367 -0.02525955 -0.02623092
  0.01697152 -0.06060134 -0.05421463  0.03919137  0.01590368  0.03595015
 -0.0525166   0.09926238 -0.04436896  0.00186452 -0.00143772 -0.03413064
  0.04472225 -0.05346894 -0.01404767  0.05450583 -0.00609196 -0.03498726
 -0.04310896  0.03238763  0.01368549  0.08522999 -0.0412486 ]",2.9439974333314844,"[ 0.56683578  0.33648551 -0.56770447  0.32948475 -0.12703668 -0.33094353
 -0.57423615  0.55081149 -0.57376074 -0.57450822 -0.54940232 -0.61706806
  0.55615735 -0.51822077  0.6035361   0.06474538  0.45696005  0.31150655
 -0.25067194 -0.01528015  0.39385483  0.61263237 -0.48989781 -0.11530147
  0.33091412 -0.50909541 -0.40300035  0.57874152  0.54293307  0.27157448
  0.13895282 -0.33743046 -0.05723059  0.46515874  0.12332796 -0.23250731
  0.46847388 -0.63782769  0.38494168  0.46138672  0.1814565  -0.43881567
  0.49885628  0.4624267  -0.17881993 -0.351526    0.46381181  0.15587516
  0.52044213  0.46304299  0.34774573 -0.14929468 -0.59139429  0.01967794
  0.47743749 -0.0947724  -0.37651866 -0.12691562  0.48123731  0.25214867
 -0.29834975  0.53577832 -0.01381846 -0.49430963 -0.25721086]",2.4103571266712,"[ 0.27387881  0.13931094 -0.14405835 -0.08332571  0.04427961 -0.10330942
 -0.12683145 -0.14873607 -0.22815735 -0.293931    0.05753924 -0.16540084
  0.25347051 -0.29860807  0.06638075 -0.13795214 -0.08010905  0.01631162
 -0.15017588  0.18902053 -0.04359635  0.2938105   0.1450709  -0.27120223
  0.1496012   0.0934472   0.10729662  0.45941725 -0.03740924  0.24540242
  0.23056524  0.13520399  0.29965191  0.13190671  0.18295115 -0.25014399
  0.04899483 -0.04228859  0.05725384  0.08292121  0.03657744  0.04765212
  0.1080252   0.13971368 -0.00989604 -0.00163332 -0.04960891 -0.04806408
  0.06658424  0.00838338 -0.08815862 -0.18145838  0.08622897  0.24009133
  0.0552357   0.28330243 -0.2321067  -0.09334593  0.25543494 -0.01190563
 -0.36898046  0.1525917  -0.23904392  0.12868928 -0.02066228]"
2.044915454665315,"[ 0.24651241  0.06647174 -0.15044926 -0.04568488  0.08163202 -0.08534669
 -0.15741229 -0.18588562 -0.25626999 -0.16861609 -0.00602706 -0.10350811
  0.28151878 -0.22582203  0.09147308 -0.09558215 -0.04268102  0.01714964
 -0.13820719  0.06443125 -0.02217272  0.17164094  0.14101481 -0.14231035
  0.04939201 -0.01030252  0.10934517  0.34487443 -0.00755949  0.14800631
  0.1593699   0.08007756  0.25228303  0.09172998  0.18119096 -0.19085824
  0.05597025  0.01416084  0.1257823   0.06230685  0.06143004  0.0116004
  0.00121936  0.08054752 -0.0777672  -0.04288289  0.00216014  0.00436623
  0.00196055  0.04267255 -0.00436053 -0.13277103 -0.0308598   0.10088048
  0.10793314  0.18244553 -0.18509197 -0.06731112  0.17438814 -0.0346926
 -0.27696888  0.16906759 -0.06775371  0.07895464 -0.15203934]",8.235981166663501,"[-0.10725407 -0.00171926 -0.16808031 -0.42122136 -0.22013287 -0.00357991
 -0.0875169  -0.32934803  0.15841446 -0.1926005   0.19031706  0.22613601
  0.22375254 -0.41900703 -0.16779954 -0.20720569 -0.26116588 -0.08498722
  0.29598647 -0.17995375 -0.44733982 -0.27732774  0.52202754  0.27848249
  0.04687629  0.20345193  0.42380924  0.06886786 -0.22707514  0.4102778
  0.08751869  0.10884299  0.02737037  0.40783141  0.18549434 -0.00738854
 -0.09057844  0.35441196 -0.34202151 -0.18581509  0.15342171  0.0488394
 -0.13826042 -0.37991479 -0.07098424  0.04518934 -0.0691978   0.05946942
 -0.42299655  0.56974475  0.07269026  0.23248556 -0.12709112  0.28203004
  0.02884806  0.13937504 -0.27711646 -0.30841774  0.10178044  0.21348326
 -0.32816552  0.17786503  0.06625972  0.38948975 -0.25586403]",4.784187173336976,"[ 0.05873844  0.119418   -0.17683865 -0.11325217  0.02517315 -0.24805848
 -0.19654314 -0.10683348 -0.117473   -0.34458332 -0.03105596 -0.14696718
  0.27108524 -0.45258781  0.07561926 -0.18443878 -0.08435422 -0.08588854
 -0.03170767  0.04068136  0.05866221  0.04543618  0.09626721 -0.04033288
  0.18175141 -0.01620566  0.19442295  0.24118659 -0.08402119  0.20691084
  0.17046462 -0.04626542  0.12011543  0.16646397  0.13731062 -0.25276364
  0.05529332  0.0019486  -0.00072876  0.02313692  0.10194357 -0.12044226
  0.09148502 -0.05781132  0.02015402  0.03515848  0.04954589  0.09412387
 -0.09092498  0.23080132  0.08008353  0.00955998 -0.17601179  0.15833757
  0.09810785  0.02955393 -0.1754347  -0.13790088  0.01426491  0.09029162
 -0.33426127  0.21431421 -0.08930949  0.12783142 -0.16924996]"
3.1455784133346363,"[ 5.43379164e-02  8.16044450e-02 -2.11280288e-01 -1.24442376e-01
 -2.97426500e-02 -1.76590235e-01 -1.72696970e-01 -1.73828122e-01
 -6.35544178e-02 -2.83053956e-01  8.82837051e-03 -1.09435117e-01
  2.47836987e-01 -3.66839404e-01  3.84311959e-02 -1.84393315e-01
 -7.33133729e-02 -1.41943810e-01 -4.17996273e-02  4.93432974e-02
 -1.00036331e-01  2.32885830e-02  6.73452496e-02 -1.09059291e-01
  2.01846489e-01  6.02016009e-02  1.96938573e-01  2.83368646e-01
 -1.43363369e-01  2.38047545e-01  1.96047984e-01  6.59945958e-04
  2.53923378e-01  2.14312338e-01  2.20058525e-01 -2.34503500e-01
  2.52969987e-02  3.87653419e-06  1.46159471e-02  2.12364345e-02
  1.00657721e-01 -7.60096381e-02  8.46534525e-02 -1.54291783e-02
 -2.17266908e-02  1.54914816e-02 -8.61233173e-02  5.22989788e-02
 -1.14670952e-01  2.02586417e-01  2.13696010e-02  2.30942028e-02
 -6.63106475e-02  1.83269854e-01  4.69697607e-02  1.08350809e-01
 -1.56299017e-01 -1.99392072e-01  7.90610324e-02  7.06760032e-02
 -3.71994879e-01  1.64208869e-01 -7.41984406e-02  1.42252254e-01
 -1.81844645e-01]",23.808285000006435,"[ 0.33794444  0.51681878 -0.27924063  0.18014161  0.24159344 -0.25554738
 -0.40374612  0.38876436 -0.47919797 -0.48541499 -0.21622198 -0.50941304
  0.47855264 -0.26682789  0.14793975  0.25091305  0.32571031  0.21456646
 -0.27849282  0.01332265  0.33773825  0.35017116 -0.32707613 -0.05641642
  0.50476557  0.09904204  0.20335819  0.29084387 -0.03459026  0.24317779
  0.08640448  0.04925892 -0.04244391  0.33745082  0.21526107 -0.27567226
  0.44288424 -0.70640773  0.08646165  0.16928756  0.08977736 -0.11767224
  0.40509593  0.41313248  0.21002134 -0.34142562 -0.00549726  0.28702722
  0.42840302  0.09598638  0.25031481 -0.0517677  -0.45474643  0.14054981
  0.28604219  0.03973062 -0.24408432 -0.31628324 -0.00789108 -0.00865907
 -0.28989485  0.30031066 -0.09349053 -0.3371262   0.00575472]",12.95611300666933,"[ 0.01649264  0.19189714 -0.10093521 -0.20688965 -0.00267039 -0.13628214
 -0.20594395 -0.19391209 -0.06257228 -0.20739721  0.04986187 -0.01854746
  0.18469075 -0.35978304 -0.05345818 -0.12755626 -0.13703069 -0.17151675
  0.09604118 -0.03583263 -0.27260748 -0.06535017  0.1420358   0.02887571
  0.2248299   0.17409685  0.36385587  0.16853587 -0.22112733  0.2665879
  0.1367161   0.153732    0.1362676   0.34057219  0.16035781 -0.1819695
  0.07290148 -0.06677056 -0.06019355 -0.10446171  0.07759783  0.01337171
 -0.01301943 -0.05076106  0.11699126 -0.00097673 -0.12623522  0.13149962
 -0.21807758  0.23451561  0.05798481  0.04652202  0.03714817  0.16758981
  0.05844597  0.06549519 -0.25428427 -0.25334035  0.08960447  0.12279981
 -0.32749686  0.17416371 -0.06869924  0.18750081 -0.15053299]"
8.245998288002252,"[ 0.03475241  0.16776695 -0.12444217 -0.12668709  0.01544338 -0.17534677
 -0.21549834 -0.13452935 -0.10761284 -0.27724415  0.01125366 -0.09352057
  0.22288976 -0.38502574 -0.00598418 -0.08641962 -0.06863693 -0.11022289
  0.0112109  -0.02186347 -0.16049619 -0.00840009  0.11119354  0.00427837
  0.24483946  0.13655097  0.33401799  0.21054058 -0.18247477  0.24015475
  0.16652353  0.08810824  0.10357875  0.33485761  0.16134556 -0.18696258
  0.10541583 -0.15960917 -0.01937407 -0.0234319   0.10838906 -0.0003947
  0.07416271  0.01666547  0.11546324 -0.04021201 -0.0938465   0.1354641
 -0.14403417  0.23449359  0.08507395  0.03415895 -0.07997784  0.17601854
  0.06961636  0.04467499 -0.25416746 -0.24594642  0.06734389  0.09394346
 -0.34110749  0.22400011 -0.07651301  0.12427166 -0.14543347]",127.44257016666234,"[ 0.27118935  0.31646094 -0.19209257  0.01016241  0.21252447 -0.31321374
 -0.24388696 -0.02113528 -0.30820856 -0.35672325 -0.06038958 -0.32281764
  0.3765554  -0.48578391 -0.17872043  0.02394619  0.10131157  0.2161355
 -0.1913787  -0.05803606 -0.1824214   0.1108464  -0.10152784 -0.05254424
  0.29023466  0.06019845  0.21101583  0.15641105 -0.08469081  0.31960302
  0.12348064  0.08695677  0.16244325  0.30405693  0.23337769 -0.08478409
  0.34821915 -0.48922092  0.12909056  0.06641677  0.17204287 -0.08495276
  0.12878942  0.07458542  0.16039381 -0.0918983   0.10274264  0.26566703
 -0.06296646  0.14071065  0.16963525  0.01835161 -0.12997445  0.16299567
  0.42370606 -0.03419891 -0.39342593 -0.13723878  0.03667415 -0.01149737
 -0.06185893  0.42423469 -0.08970648  0.0261491  -0.01904072]",55.18250759333023,"[ 2.12942879e-01  3.10288584e-01 -1.83208269e-01  3.16361485e-02
  1.48605405e-01 -2.40826637e-01 -2.54714828e-01  6.35046071e-02
 -1.96511597e-01 -3.79897973e-01 -1.26932765e-01 -2.73690005e-01
  3.43708558e-01 -3.58558281e-01  1.75124798e-02 -4.04209833e-03
  1.46089214e-01 -1.44775391e-02 -1.94563261e-01  7.67046579e-03
  5.20582743e-02  1.99775918e-01 -7.62752823e-02 -8.85999201e-02
  3.49265591e-01  9.84564435e-02  2.80897276e-01  2.17565545e-01
 -1.04308225e-01  2.84520629e-01  1.36458749e-01  2.43216456e-02
  3.78449454e-02  3.03324615e-01  1.80299453e-01 -1.68678557e-01
  2.52397535e-01 -3.88748644e-01  1.00907273e-01  1.06593333e-01
  1.56187479e-01 -3.17283450e-02  2.47146127e-01  1.29577777e-01
  1.00926017e-01 -1.74740625e-01  3.44757811e-03  2.03979192e-01
  9.79392726e-02  8.59613797e-02  1.41704394e-01  8.72363437e-05
 -2.68568042e-01  1.90043679e-01  2.08393858e-01  3.94850233e-02
 -2.29211198e-01 -1.47886759e-01  4.06654247e-02  5.13714974e-02
 -3.25709530e-01  2.72484675e-01 -3.18641785e-02 -4.17793957e-02
 -7.22879243e-02]"
11.34028544466671,"[ 0.20633888  0.34496851 -0.1485303  -0.00830403  0.1455021  -0.2124
 -0.24465733  0.03382995 -0.23161871 -0.33154534 -0.09748717 -0.26121575
  0.34022476 -0.34239775  0.00897139  0.00739175  0.08402025  0.03291609
 -0.15471428  0.02545873 -0.01039146  0.16487547 -0.03043276 -0.07202598
  0.33072554  0.12408649  0.30111053  0.16305586 -0.08559959  0.32023863
  0.11473085  0.02174846  0.08498257  0.36555947  0.21280152 -0.19478642
  0.26486796 -0.36955347  0.03756521  0.08724073  0.15705934 -0.00803212
  0.21237966  0.12271713  0.1461382  -0.11724821  0.001921    0.20021266
  0.05978147  0.10977926  0.09770583  0.05191463 -0.26159155  0.18052624
  0.22482592  0.02415119 -0.26601433 -0.17918355  0.03067465  0.08363191
 -0.30782354  0.25240267 -0.0525742  -0.00660605 -0.0251042 ]",60.90743133334521,"[ 0.34966392  0.62509724 -0.153839    0.02896242  0.06923974 -0.03016141
 -0.44547167  0.29262696 -0.37865101 -0.27561798 -0.14895374 -0.44199623
  0.38803199 -0.08255202  0.16629103  0.19890786  0.21350017  0.25914598
 -0.21788635 -0.07331606  0.16038578  0.45727883 -0.15122945 -0.22765618
  0.41638468  0.21283871  0.21459614  0.26019492 -0.13225067  0.38282867
 -0.09431866 -0.01751906 -0.04849449  0.53260044  0.3496869  -0.50005081
  0.45884679 -0.50933963 -0.11295758  0.40913561  0.1876571   0.19518817
  0.37514131  0.38011458  0.15700491 -0.31922688  0.21570789  0.21933345
  0.37219271  0.20406647  0.06687136  0.29472265 -0.24305312  0.08407386
  0.15444735  0.17645468 -0.39635818 -0.07459642 -0.19447877 -0.00973547
 -0.24429769  0.27387163  0.10497205 -0.13046582  0.09737733]",49.75971626666918,"[ 3.00675445e-01  3.77368465e-01 -1.11841132e-01 -9.38267250e-03
  1.53918967e-01 -2.66563558e-01 -3.00449518e-01  1.88651298e-01
 -2.28346329e-01 -3.80229627e-01 -1.30390923e-01 -3.59964724e-01
  3.53960120e-01 -3.90229417e-01  4.47107372e-02 -3.59520368e-02
  1.11519930e-01  8.71544319e-02 -2.25812385e-01  2.82249056e-02
  1.96799529e-01  2.54369293e-01 -9.81406986e-02 -1.55024830e-01
  3.57665315e-01  8.13003594e-02  2.35319189e-01  2.48824802e-01
 -1.57656874e-01  2.49343837e-01  3.37511506e-04  4.96244746e-02
 -5.85888897e-03  3.60887841e-01  1.39363716e-01 -2.38424409e-01
  3.32903806e-01 -3.78370682e-01 -4.91495416e-02  1.94171630e-01
  1.44496118e-01 -8.64366950e-02  3.08115542e-01  1.20229106e-01
  1.99202489e-01 -2.07481846e-01  6.42371061e-02  2.20061999e-01
  1.87077068e-01  1.63060179e-01  1.27635147e-01 -1.29321492e-02
 -3.54761637e-01  1.94725772e-01  2.95727692e-01  2.19885334e-02
 -2.17105985e-01 -6.60911575e-02 -8.37288637e-02 -1.70849750e-02
 -2.24602269e-01  3.36979090e-01 -1.22101770e-02 -5.78352666e-02
 -6.37792313e-02]"
11.171046937999588,"[ 0.25886844  0.34909068 -0.11280832 -0.00956534  0.16164121 -0.25187473
 -0.29842047  0.11799304 -0.24690309 -0.32819064 -0.11260473 -0.31671147
  0.30213825 -0.35776811 -0.0069837   0.01082168  0.10795322  0.06987659
 -0.19050678  0.00452603  0.11184735  0.23793609 -0.08874121 -0.09658932
  0.35244863  0.11733414  0.28834963  0.20373197 -0.1131539   0.26085573
  0.02885879  0.04654842 -0.01085377  0.36262746  0.15358653 -0.23350947
  0.32353516 -0.41794194  0.00667824  0.1845006   0.16112299 -0.04401809
  0.25431752  0.14132932  0.20370198 -0.18890187  0.06099641  0.1942958
  0.12475201  0.16298469  0.15020864  0.00867796 -0.31060696  0.16693376
  0.28894987  0.03769295 -0.27635187 -0.07738587 -0.01583722  0.04784304
 -0.18955625  0.32565648  0.00615818 -0.03436379 -0.05297906]",80.17226583333104,"[ 0.29113523  0.38075605 -0.11724531 -0.00247353  0.18649601 -0.43546096
 -0.31490653 -0.02182384 -0.4118461  -0.17095138 -0.08259033 -0.40266087
  0.33508404 -0.517882   -0.19483025 -0.05328865  0.06498523  0.17659045
 -0.08698913 -0.03085715  0.04062452  0.15211944 -0.1309603  -0.05086829
  0.2509006  -0.04519297  0.32500738  0.11739943 -0.12151368  0.36500815
  0.05290448  0.06765108  0.16651467  0.38451273  0.07433231 -0.20181539
  0.36205028 -0.48929537  0.15907376  0.03600054  0.21912684 -0.20153043
  0.15725962  0.04736779  0.29524555 -0.23092662  0.05560015  0.33052745
 -0.09060072  0.21717879  0.17183032 -0.07007691 -0.23367672  0.21091187
  0.55217469 -0.07265915 -0.42192817 -0.01989764  0.07118279  0.02076572
  0.14314877  0.40001085  0.05763863 -0.02929382 -0.08300188]",52.92568274666361,"[ 0.24696709  0.21545374 -0.11132949 -0.03314713  0.22134676 -0.45535528
 -0.24103248  0.04842499 -0.2907985  -0.39270016 -0.16774316 -0.3953061
  0.28911397 -0.56522853 -0.0633687  -0.16458387  0.10225152  0.05831376
 -0.21834695  0.00222538  0.10038408  0.19075594 -0.03838037 -0.03634703
  0.26096296  0.00795251  0.38243671  0.14696914 -0.12298181  0.24477038
  0.04137701  0.06437156  0.04588596  0.24112478  0.03043459 -0.04545635
  0.24673512 -0.38322355  0.12921613  0.09392459  0.22610292 -0.16569653
  0.22212546 -0.04182978  0.21107863 -0.2510201   0.04527474  0.30637745
  0.05425271  0.23814226  0.178536   -0.10947772 -0.30128204  0.30597082
  0.46715922 -0.05661127 -0.32749866 -0.00939168  0.11684507  0.03635608
 -0.10897296  0.42653251  0.02289284 -0.01577162 -0.12938014]"
17.784006005332344,"[ 0.28534858  0.27772448 -0.10822527 -0.02578294  0.21212626 -0.44898793
 -0.26603729  0.05363876 -0.28513883 -0.38080814 -0.15074831 -0.37920732
  0.29933232 -0.51896411 -0.03074494 -0.11325471  0.10432934  0.08424323
 -0.20418701  0.02118637  0.06267105  0.24995042 -0.08555015 -0.03166609
  0.2786568   0.01229412  0.3842931   0.15280862 -0.15542385  0.27053195
  0.02949598  0.05034103  0.06411253  0.27267502  0.0337756  -0.12170117
  0.24106965 -0.39102229  0.09183928  0.0870779   0.22867939 -0.16158944
  0.21872489 -0.01319145  0.20648477 -0.23472451  0.03055583  0.23283903
  0.03838019  0.21462018  0.16881394 -0.05230107 -0.29607141  0.26848046
  0.44289159 -0.03178527 -0.29648704 -0.01093745  0.08835788  0.01790549
 -0.07783576  0.41853561  0.0420073  -0.01551689 -0.15336468]",88.09513920000366,"[ 1.84212280e-01  1.21615750e-01 -1.60655802e-01  1.17499671e-01
  2.84868994e-01 -4.85257634e-01 -2.52837073e-04 -1.34466126e-01
 -2.33475923e-01 -3.43261201e-01 -1.75234916e-01 -5.63588798e-01
  2.77151521e-01 -5.97571094e-01  7.25923555e-02 -1.53179220e-01
  6.97490852e-02  6.40169924e-02 -3.01337938e-01 -2.67716487e-02
  1.68768765e-01  1.57935763e-01 -1.38668894e-01 -6.63574163e-02
  3.02511036e-01  6.29491244e-03  4.59348147e-01  8.77170760e-03
 -1.81797768e-01  3.20915506e-01  8.67990546e-03  1.45924266e-01
  8.14034461e-03  3.12768511e-01 -4.55672610e-02  1.35152295e-01
  1.96329706e-01 -2.67279755e-01  2.99894140e-01 -1.70090091e-02
  1.51941049e-01 -1.72205910e-01  3.39715256e-01  5.57776399e-02
  1.47284436e-01 -2.81576544e-01  1.98448070e-01  2.89565831e-01
  5.94439535e-02  2.74476348e-01  2.36725910e-01 -2.67043162e-01
 -1.47405142e-01  4.62104263e-01  4.90879969e-01 -1.04511911e-01
 -3.45286375e-01  8.37963878e-03  1.70212956e-01 -3.59609601e-02
  2.84830709e-02  3.87468871e-01 -6.79489560e-02  7.65052896e-02
 -1.57069320e-01]",66.19306642666925,"[ 0.22360199  0.20980724 -0.18903036 -0.05882564  0.24435327 -0.48810307
 -0.29661225 -0.04430377 -0.31977099 -0.29432891 -0.16095112 -0.443837
  0.30497978 -0.55775419  0.00169836 -0.13410942  0.03887113  0.13097546
 -0.16359354 -0.02281471  0.10668238  0.21235067 -0.16794666 -0.03590197
  0.23645555  0.01175618  0.36804799  0.11576405 -0.17063965  0.27525913
  0.01799198  0.07789388  0.05311452  0.31266883 -0.03938986 -0.06402819
  0.28845593 -0.41045605  0.13578447  0.01066578  0.2752213  -0.17779902
  0.21628024 -0.05105112  0.13869043 -0.2636901   0.04552874  0.35349094
  0.02531648  0.20650544  0.16717365 -0.0701756  -0.28479638  0.35891072
  0.46117013 -0.0535218  -0.33297287 -0.04360747  0.09664092 -0.033417
  0.02109391  0.39235332  0.05540727 -0.07268476 -0.12305454]"
13.001383957331418,"[ 0.2787493   0.2402993  -0.13519999 -0.07440589  0.22673365 -0.4751516
 -0.30514752  0.01537806 -0.31010473 -0.30883943 -0.17037386 -0.41290983
  0.30997982 -0.56178255 -0.02201445 -0.12654037  0.05248691  0.10616653
 -0.17752565 -0.01728887  0.05653875  0.22050859 -0.16321296 -0.0395791
  0.2363913  -0.00172267  0.40460267  0.10603447 -0.13995508  0.28955422
  0.02380394  0.07003985  0.08709582  0.27240973 -0.0177358  -0.084855
  0.29594278 -0.39943062  0.14125263  0.03753309  0.31738148 -0.16028515
  0.18435708 -0.07676652  0.13441468 -0.27993754  0.04009586  0.34079686
  0.01545514  0.20186682  0.19455897 -0.05332393 -0.2610123   0.34913789
  0.40177065 -0.04316724 -0.35790869 -0.01069921  0.10428701 -0.00239993
  0.00323152  0.40698027  0.08393124 -0.04632831 -0.16256794]",50.82582033334378,"[ 0.43679266  0.2413029   0.09639531 -0.15888486  0.26748699 -0.51790585
 -0.41584461  0.07141079 -0.28004509 -0.29410373 -0.28998409 -0.55149272
  0.13881253 -0.36883    -0.07821687 -0.10584731  0.12465983  0.00404959
 -0.29198401 -0.0819825  -0.07029173 -0.08899265 -0.06311204  0.04737097
  0.235497    0.16322199  0.38602597  0.14027517 -0.18959551  0.29104674
 -0.0774299   0.19882605  0.03493566  0.2268756   0.09456212 -0.13809878
  0.31467616 -0.22991259  0.24696693  0.12825033  0.14891082 -0.21539957
  0.07990883 -0.04304393 -0.13834452 -0.30175994 -0.01229721  0.37429774
  0.01182669  0.09084522  0.31053962  0.11459519 -0.36761317  0.31554118
  0.4614571  -0.03231926 -0.36199373  0.04596513  0.00975645  0.1254751
 -0.25140244  0.3196133   0.07569338 -0.16469515 -0.18323161]",44.89159071333318,"[ 0.3128967   0.20600271 -0.08294497 -0.11730719  0.16056004 -0.46823716
 -0.32355262  0.03929882 -0.25873158 -0.30813157 -0.20953804 -0.43077141
  0.32318293 -0.57555145 -0.03541195 -0.12454729  0.03592224  0.05010645
 -0.1336747   0.03164132  0.09527014  0.17108527 -0.147193   -0.01013028
  0.24633391 -0.02970801  0.37460776  0.12108098 -0.18683122  0.3161368
  0.02066638  0.11032857  0.06828744  0.31301535 -0.04999439 -0.16384609
  0.31567522 -0.40564555  0.16137829  0.0196258   0.29320907 -0.20272077
  0.18912685 -0.10841995  0.05395488 -0.26837758  0.02137418  0.3833193
  0.02767844  0.17544804  0.23579436  0.00088354 -0.26106993  0.31811277
  0.41032982 -0.08353012 -0.40588336 -0.0648922   0.0846015   0.01490691
 -0.01149278  0.42915228  0.07716664 -0.12382254 -0.12919606]"
18.30562773199965,"[ 0.33680449  0.22576    -0.05470516 -0.11744723  0.23939733 -0.45926423
 -0.31325909  0.06910269 -0.27220562 -0.30770759 -0.22141302 -0.43382967
  0.30415287 -0.59005393 -0.06635603 -0.16210459  0.04616171  0.07752948
 -0.15802279 -0.01776533  0.07488678  0.14174975 -0.13523373  0.01815772
  0.23125757  0.00109784  0.39286922  0.09551824 -0.16746502  0.30564564
  0.00405555  0.11327312  0.07947141  0.25719821 -0.03695926 -0.15282169
  0.30806627 -0.41540656  0.20094399  0.04036449  0.33609528 -0.16768654
  0.21816681 -0.0942949   0.02799268 -0.29333304  0.01122155  0.41962329
  0.02008738  0.20230919  0.22111515  0.02286911 -0.28027297  0.35539579
  0.42802482 -0.07786273 -0.35950083  0.02044956  0.07749404  0.04096018
 -0.01836173  0.42972822  0.11389105 -0.11635586 -0.15857725]",101.3587889666572,"[ 0.47165258  0.32953779 -0.08667692 -0.24825691  0.21721259 -0.60930151
 -0.25573033 -0.02153555 -0.22289415 -0.35396482 -0.23204465 -0.63645002
  0.33923246 -0.62367129 -0.13344455 -0.11930344  0.16958593  0.21885132
 -0.15461703  0.13331259 -0.20738065  0.01497721 -0.04551963 -0.11406629
  0.11502894  0.05817345  0.54261724  0.29942707 -0.2131726   0.28260918
 -0.09598448  0.16972864  0.06004858  0.28970522 -0.25241635 -0.2583882
  0.1926153  -0.44686616  0.17147427 -0.17906071  0.40157906 -0.1072456
  0.19502991 -0.19855684  0.02685981 -0.13513545 -0.08710943  0.48629861
  0.03825981  0.22118187  0.36129424  0.09132243 -0.45502657  0.39435978
  0.41191221  0.03697417 -0.30678113 -0.10096163 -0.00528004  0.11392877
  0.01561191  0.46727451  0.13878483 -0.04401227 -0.07710625]",65.67294033999788,"[ 0.4107003   0.16678858  0.02101366 -0.07051875  0.32677849 -0.47137268
 -0.30202817  0.05316264 -0.28728376 -0.32917189 -0.18508354 -0.45043678
  0.35738088 -0.60208109 -0.0270317  -0.21025306  0.0233081   0.09103121
 -0.12193893 -0.00722985  0.09401518  0.12243168 -0.06464499 -0.08817872
  0.2631784   0.0618475   0.45292445  0.00103874 -0.13555755  0.41933609
  0.00457972  0.09588451  0.0078502   0.29291627 -0.13290836 -0.10989633
  0.2781785  -0.44983811  0.22810471  0.01458425  0.38942117 -0.0409714
  0.26965549 -0.12190096  0.02398412 -0.32453327 -0.06983899  0.49077849
  0.02876936  0.19851896  0.20216748  0.03880602 -0.33539498  0.40087983
  0.38372399 -0.15116937 -0.43485766 -0.06207894  0.05738451  0.20973849
  0.03275573  0.56099225  0.13809487 -0.06739596 -0.11289321]"
